"Latitude","Longitude","Severity.Total.Score"
-37.882445,145.297205,975
-37.881869,145.274232,975
-37.8644,145.264688,109
-37.773634,145.246704,2285
-37.785459,145.236713,2285
-37.782742,145.237244,2285
-37.893755,145.242615,132
-37.586732,145.12905,858
-37.652131,145.017033,703
-37.652262,145.01731,703
-37.612761,145.03849,1659
-37.61217,145.031366,1659
-37.61654,145.030043,1659
-37.619627,145.029519,1659
-37.622674,145.029009,1659
-37.622614,145.028719,1659
-37.619585,145.029186,1659
-37.616302,145.029796,1659
-37.611953,145.031113,1659
-37.650905,145.019265,1659
-37.647382,145.019798,1659
-37.643158,145.020639,1659
-37.639759,145.021301,1659
-37.636992,145.020482,1659
-37.635303,145.014821,1659
-37.632161,145.014718,1659
-37.620578,145.016649,1659
-37.617657,145.018814,1659
-37.615379,145.019332,1659
-37.612269,145.016248,1659
-37.610669,145.014258,1659
-37.612251,145.016433,1659
-37.615073,145.019494,1659
-37.617877,145.018904,1659
-37.620475,145.017013,1659
-37.631452,145.014679,1659
-37.635971,145.014831,1659
-37.636654,145.020061,1659
-37.639768,145.021365,1659
-37.643162,145.020764,1659
-37.647624,145.01999,1659
-37.650921,145.019457,1659
-37.628555,145.028565,1659
-37.628388,145.028745,1659
-37.629393,145.011584,1659
-37.630038,145.005666,1659
-37.627095,145.004582,1659
-37.782451,144.990859,757
-37.786299,144.993794,757
-37.800281,144.998074,635
-37.80051,145.000216,635
-37.8006,145.00162,635
-37.77905,144.978673,757
-37.779569,144.983278,757
-37.779978,144.987114,757
-37.78147,144.98883,757
-37.78298,144.99105,757
-37.7856,144.99184,757
-37.786,144.994167,757
-37.77914,144.97868,757
-37.77974,144.98383,757
-37.78006,144.98714,757
-37.78108,144.98809,757
-37.783561,144.991027,757
-37.78604,144.994273,757
-37.799887,144.993978,635
-37.799758,144.992477,635
-37.799494,144.990276,1249
-37.799188,144.987061,1249
-37.798801,144.983263,1249
-37.798572,144.981086,2317
-37.821041,144.989204,679
-37.806818,144.991631,635
-37.804192,144.99208,635
-37.802229,144.992404,635
-37.799399,144.992886,635
-37.793111,144.994216,1249
-37.790764,144.994637,1249
-37.788478,144.994821,757
-37.798227,144.97792,2317
-37.824441,144.989002,3294
-37.821122,144.989501,679
-37.817301,144.990177,679
-37.815182,144.990521,3294
-37.812658,144.99098,3294
-37.810424,144.991388,3294
-37.806947,144.992011,635
-37.939984,145.098136,443
-37.942677,145.097557,443
-37.946365,145.09685,443
-37.951541,145.098675,443
-37.956383,145.066758,1022
-37.959891,145.066412,1022
-37.958679,145.066803,1022
-37.959085,145.064694,1022
-37.958893,145.063148,1022
-37.9586,145.06086,1022
-37.822185,145.127783,1180
-37.823353,145.12754,1180
-37.824504,145.127313,1180
-37.825018,145.129729,1180
-37.826455,145.130255,1180
-37.827684,145.130021,1180
-37.82923,145.129736,1180
-37.83003,145.13348,1180
-37.830454,145.13748,356
-37.830793,145.140188,356
-37.831163,145.143344,356
-37.831475,145.145785,356
-37.831571,145.148364,356
-37.82885,145.148906,356
-37.828754,145.148822,356
-37.827637,145.149052,356
-37.8245,145.149321,356
-37.8234,145.14953,356
-37.832303,145.156355,356
-37.832985,145.158929,460
-37.838627,145.165796,436
-37.840262,145.165515,436
-37.843694,145.164971,436
-37.845507,145.16468,436
-37.846503,145.167048,436
-37.847518,145.169369,436
-37.84758,145.17045,436
-37.841165,145.172256,436
-37.841473,145.174698,436
-37.841768,145.176937,436
-38.025051,144.413757,646
-38.025185,144.413875,646
-38.033059,144.412459,646
-38.022517,144.414402,646
-38.023087,144.40905,646
-38.020133,144.405812,646
-38.018994,144.405085,646
-38.021035,144.399894,646
-38.0223,144.398,646
-38.024439,144.396172,646
-38.031137,144.394935,646
-38.03274,144.394639,646
-38.03905,144.393503,646
-38.046151,144.392231,646
-38.038891,144.393372,646
-38.032507,144.394544,646
-38.030835,144.394862,646
-38.026106,144.395745,646
-38.023825,144.396144,646
-38.021388,144.394787,646
-38.019532,144.393036,646
-38.017273,144.390876,646
-38.015089,144.388121,646
-38.018515,144.385325,646
-38.02144,144.384467,646
-38.022258,144.397597,646
-38.020577,144.400377,646
-38.018712,144.405093,646
-38.02023,144.406036,646
-38.02307,144.409071,646
-38.021389,144.384196,646
-38.018553,144.385063,646
-38.014946,144.388143,646
-38.017143,144.39106,646
-38.019537,144.393167,646
-38.021267,144.394815,646
-38.026028,144.395869,646
-38.067314,144.358967,2758
-38.069637,144.35904,2758
-38.073896,144.355913,2758
-37.806199,145.06143,480
-37.810089,145.058765,480
-37.768456,145.02709,400
-37.791761,145.050518,72
-37.784598,145.077761,159
-37.79203,145.052795,72
-37.78276,145.07835,159
-37.792411,145.056251,480
-37.792711,145.058876,480
-37.792981,145.061446,480
-37.79315,145.065485,159
-37.79286,145.06729,159
-37.79191,145.07109,159
-37.789633,145.073114,159
-37.78808,145.07448,159
-37.786083,145.076306,159
-37.784556,145.077631,159
-37.782791,145.07821,159
-37.76495,145.01581,400
-37.734208,145.02437,2201
-37.731568,145.02504,1732
-37.729272,145.025472,1732
-37.720588,145.020983,1732
-37.712889,145.009788,1732
-37.7111,145.011154,1732
-37.709017,145.012692,1732
-37.70715,145.014107,1732
-37.70605,145.014987,1732
-37.70426,145.01633,1732
-37.702174,145.017892,1732
-37.700772,145.018946,1732
-37.699186,145.019681,1732
-37.697447,145.021006,1732
-37.77209,144.998712,733
-37.773861,144.99845,733
-37.77443,145.00325,1265
-37.77483,145.00645,733
-37.774991,145.008022,733
-37.775303,145.010628,733
-37.775659,145.013724,400
-36.742994,144.273516,3685
-36.739195,144.270335,3685
-36.736599,144.267592,645
-36.73536,144.266441,645
-36.733584,144.264587,645
-36.731457,144.263433,645
-36.728445,144.262163,645
-36.727004,144.264973,645
-36.726118,144.268097,645
-36.725311,144.27091,645
-36.723788,144.268066,645
-36.723081,144.266437,645
-36.721829,144.26357,645
-36.720196,144.260797,645
-36.718339,144.261264,645
-36.717276,144.262248,645
-36.716019,144.262021,645
-36.715338,144.260524,645
-36.720375,144.260929,645
-36.721783,144.263768,645
-36.722942,144.266415,645
-36.72387,144.268494,645
-36.725416,144.27096,645
-36.726248,144.268051,645
-36.727103,144.265052,645
-36.728624,144.262238,645
-36.731774,144.263891,645
-36.733857,144.264989,645
-36.735347,144.266689,645
-36.737055,144.268371,645
-36.740015,144.271308,3685
-36.742202,144.273063,3685
-36.744228,144.275047,3685
-36.746237,144.27767,3685
-36.747159,144.278617,3685
-36.74859,144.281349,3685
-36.749531,144.282762,3685
-36.752177,144.280233,3685
-36.753777,144.277096,3685
-36.74956,144.284006,3685
-37.727657,144.736786,1827
-37.725763,144.734092,1827
-37.72403,144.733491,1827
-37.72256,144.733804,1827
-37.802038,144.96035,1573
-37.80192,144.95928,1573
-37.80012,144.96208,1573
-37.80018,144.95533,1573
-37.68307,145.11489,98
-37.68315,145.11653,98
-37.6834,145.11774,535
-37.744646,144.725648,1827
-37.744536,144.725604,1827
-37.78071,144.74644,1827
-37.79941,144.95563,1573
-37.80008,144.96166,1573
-37.9112,145.1031,858
-37.91094,145.10262,858
-37.91085,145.10312,858
-37.91097,145.10314,858
-37.91116,145.10326,858
-37.92216,145.02367,704
-37.91937,145.02278,704
-37.92009,145.02007,704
-37.91998,145.02005,704
-37.91977,145.01732,704
-37.91966,145.01737,704
-37.91925,145.01285,507
-37.91929,145.01421,507
-37.92113,145.02321,704
-37.958758,145.049124,1022
-37.756725,144.974874,1570
-37.72733,145.02001,1732
-37.794024,144.947155,1573
-37.752315,145.001678,430
-37.8383,144.986534,1356
-37.731262,145.079124,52
-37.732928,145.078841,52
-37.733283,145.077602,52
-37.73298,145.074755,185
-37.733288,145.072918,185
-37.734622,145.071187,185
-37.737263,145.069368,834
-37.739835,145.068206,834
-37.727552,145.07991,52
-37.730795,145.079405,52
-37.733302,145.077255,52
-37.733079,145.07486,185
-37.733378,145.072973,185
-37.734807,145.071167,185
-37.737481,145.069338,834
-37.739395,145.068334,834
-37.695362,145.044498,985
-37.69639,145.04754,985
-37.67818,145.05418,1155
-37.680497,145.053321,1155
-37.68319,145.05776,1155
-37.68482,145.05998,1155
-37.684236,145.06447,1155
-37.705872,145.100433,535
-37.67788,145.059075,1155
-37.77701,145.037658,400
-37.771842,145.04278,442
-37.771707,145.046183,442
-37.770639,145.062887,442
-37.772144,145.061166,442
-37.765982,145.066929,834
-37.765174,145.067203,834
-37.763734,145.067699,834
-37.77735,145.03758,400
-37.77195,145.043341,442
-37.771806,145.047519,442
-37.77219,145.061286,442
-37.765924,145.067074,834
-37.764928,145.067404,834
-37.76358,145.06787,834
-38.111617,145.269887,3203
-38.112261,145.275624,3203
-38.112165,145.275766,3203
-38.095553,145.262543,3203
-38.09509,145.25886,3203
-38.09459,145.25575,3203
-38.09493,145.25858,3203
-38.09547,145.26258,3203
-38.063754,145.291187,2568
-38.0637,145.290406,2568
-38.063535,145.287802,2568
-38.063332,145.288375,2568
-38.061304,145.285806,2568
-38.06137,145.285925,2568
-38.059275,145.285387,2568
-38.058466,145.28546,2568
-38.057179,145.285825,2568
-38.055938,145.286193,2568
-38.023882,145.269037,695
-38.021962,145.265633,695
-38.021532,145.262738,695
-38.023198,145.260972,695
-38.024797,145.264687,695
-38.027516,145.265067,695
-38.10148,145.270248,3203
-38.101338,145.272462,3203
-38.083023,145.277083,3203
-38.050693,145.256688,291
-38.052214,145.286879,2568
-38.04041,145.34572,1298
-37.980508,145.310467,123
-37.980746,145.310639,123
-38.036563,145.343646,1298
-37.979568,145.295897,123
-37.997357,145.312387,123
-37.994033,145.313223,123
-37.979745,145.295977,123
-38.011835,145.30981,2568
-38.068272,145.35102,241
-38.054398,145.357163,241
-37.661786,145.066334,1155
-37.663565,145.064922,1155
-37.665133,145.06558,1155
-37.667658,145.063097,1155
-37.668701,145.060327,1155
-37.692397,145.025546,1732
-37.688825,145.02819,1224
-37.684233,145.029411,1224
-37.68067,145.030006,1224
-37.678128,145.03042,703
-37.676078,145.030761,703
-37.671865,145.031466,703
-37.669832,145.031802,703
-37.668284,145.032052,703
-37.665711,145.03248,703
-37.664038,145.032603,703
-37.661628,145.031232,703
-37.659579,145.030705,703
-37.656479,145.031115,703
-37.653202,145.03174,703
-37.649905,145.029874,703
-37.649123,145.030753,703
-37.647844,145.035403,1659
-37.646438,145.036862,1659
-37.646002,145.040274,1659
-37.646334,145.04372,1155
-37.64657,145.046138,1155
-37.64704,145.050131,1155
-37.646016,145.051316,1155
-37.643845,145.051725,1155
-37.643001,145.04849,1155
-37.642553,145.044443,1659
-37.642504,145.041993,1659
-37.651092,145.024057,703
-37.647598,145.025991,1659
-37.644607,145.02694,1659
-37.645236,145.034104,1659
-37.645224,145.039141,1659
-37.985148,145.217478,7567
-37.985638,145.221738,72
-38.353192,144.762437,39
-38.357062,144.766985,39
-38.358937,144.772003,39
-38.360302,144.776428,39
-38.360922,144.780112,39
-38.36157,144.783645,39
-38.362365,144.786095,39
-38.363112,144.78869,39
-38.363785,144.791765,39
-38.364642,144.795718,218
-38.365575,144.800325,218
-38.366162,144.802667,218
-38.366767,144.805812,218
-38.369208,144.815163,562
-38.36997,144.820082,562
-38.370375,144.823028,562
-38.37073,144.825717,562
-38.371067,144.828655,562
-38.370977,144.831505,562
-38.370935,144.833482,562
-38.370812,144.837467,562
-38.370537,144.842643,562
-38.369937,144.846845,562
-38.369422,144.850632,562
-38.369027,144.853188,562
-38.36837,144.856237,562
-38.367637,144.859677,562
-38.367028,144.862389,562
-38.366147,144.866032,562
-38.365295,144.869447,562
-38.36432,144.873205,562
-38.363777,144.875448,562
-38.362517,144.880315,562
-38.361352,144.88448,656
-38.360558,144.887145,656
-38.359388,144.891335,656
-38.358072,144.896025,656
-38.356945,144.89915,656
-38.35628,144.901483,656
-38.224669,145.033116,2602
-37.828242,145.293927,385
-37.827609,145.294948,385
-37.828923,145.296516,385
-37.827504,145.297372,385
-37.825264,145.297919,385
-37.824859,145.30134,385
-37.826362,145.302703,385
-37.779739,144.880332,727
-37.783136,144.88476,727
-37.78334,144.887067,1186
-37.784305,144.8909,1186
-37.78885,144.890028,727
-37.79379,144.898398,2258
-37.792189,144.892968,2258
-37.791392,144.890493,727
-37.808198,144.899742,2258
-37.811152,144.89841,2258
-37.81427,144.897275,2258
-37.816109,144.896896,359
-37.818222,144.896507,359
-37.819885,144.896213,359
-37.821787,144.89531,359
-37.821465,144.892427,359
-37.821257,144.89067,359
-37.790087,145.266118,1455
-37.788496,145.270642,1455
-37.781084,145.28808,1455
-37.77829,145.292157,1455
-37.774649,145.292937,1455
-37.772102,145.293888,1455
-37.770472,145.295617,1455
-37.78307,145.271375,1455
-37.783457,145.273392,1455
-37.783659,145.274431,1455
-37.784525,145.283816,1455
-37.786615,145.283462,1455
-37.789995,145.282584,1455
-37.79252,145.28208,1455
-37.812096,145.235745,2285
-37.80945,145.239212,561
-37.74125,144.77371,2209
-37.7413,144.77328,2209
-37.72341,144.76779,841
-37.72159,144.76929,841
-37.72466,144.76805,841
-37.7645,144.83298,3304
-37.7646,144.83295,3304
-37.76497,144.83736,3304
-37.76505,144.83716,3304
-37.76548,144.84183,3304
-37.76559,144.842,3304
-37.76772,144.84225,3304
-37.77039,144.84196,3304
-37.769947,144.841926,3304
-37.77224,144.84166,3304
-37.77213,144.84154,3304
-37.76612,144.84267,3304
-37.76872,144.84221,3304
-37.759337,144.776443,1827
-37.753565,144.777457,2209
-37.750646,144.777961,2209
-37.74699,144.778433,2209
-37.741247,144.779404,2209
-37.737149,144.780123,2209
-37.733513,144.780943,2209
-37.730967,144.781389,2209
-37.725761,144.781405,2209
-37.721807,144.7806,841
-37.716473,144.780858,841
-37.712357,144.778352,841
-37.710345,144.777961,841
-37.712518,144.778712,841
-37.715123,144.780343,841
-37.721909,144.7809,841
-37.725626,144.781705,2209
-37.731408,144.78155,2209
-37.733623,144.781196,2209
-37.737972,144.7803,2209
-37.740996,144.779752,2209
-37.745281,144.778975,2209
-38.009137,145.103741,1034
-37.818166,144.976205,22618
-37.818325,144.975829,22618
-37.79314,144.975,2317
-37.816482,144.95281,2060
-37.983077,145.080548,1034
-37.949754,145.07416,1022
-37.953878,145.07315,1022
-37.81854,145.213429,2285
-37.843535,145.199522,289
-37.831464,145.148517,356
-37.848642,145.148142,194
-38.026105,145.132538,1034
-37.958108,145.057787,1022
-37.955107,145.09983,443
-38.04025,145.137773,608
-37.821,145.194,436
-37.94646,145.059207,1022
-37.944855,145.059486,1022
-37.820641,144.968875,3326
-37.81626,144.983305,679
-37.792012,144.95875,1573
-37.816052,144.983191,679
-37.818571,145.175013,460
-37.818603,145.126257,1180
-37.829565,145.203794,289
-37.820464,145.150735,356
-37.806811,144.942641,524
-37.80199,144.962333,1573
-37.800008,144.959511,1573
-37.81169,144.964138,22618
-37.816544,144.961531,22618
-37.810854,144.948052,2060
-37.811038,144.947351,2060
-37.811834,144.941097,524
-37.817132,144.968435,22618
-37.856375,145.182765,289
-37.813269,144.959215,22618
-37.811345,145.177284,460
-37.822285,145.175459,460
-37.860742,144.666135,2972
-37.860852,144.666162,2972
-37.86387,144.66816,2972
-37.864,144.668005,2972
-37.86535,144.671808,2972
-37.868557,144.672153,2972
-37.871094,144.665203,2972
-37.865297,144.666035,2972
-37.859844,144.667105,2972
-37.856254,144.66774,2972
-37.851844,144.668355,2972
-37.849031,144.668809,2972
-37.84658,144.67304,2972
-37.846932,144.676201,2972
-37.841212,144.691345,2972
-37.841252,144.691267,2972
-37.841453,144.695207,2972
-37.84152,144.694963,2972
-37.842026,144.70027,2972
-37.841964,144.700294,2972
-37.843376,144.703947,2972
-37.844462,144.703642,2972
-37.845591,144.704436,2972
-37.847665,144.706977,2972
-37.89829,145.011976,165
-37.847373,144.706838,2972
-37.849107,144.706702,2972
-37.849433,144.706428,2972
-37.852278,144.706095,2972
-37.85478,144.705647,2972
-37.87229,144.692577,2972
-37.87474,144.694093,2972
-37.878588,144.695394,2972
-37.855357,144.675737,2972
-37.863303,144.676497,2972
-37.870886,144.673921,2972
-37.870456,144.674053,2972
-37.875183,144.67225,2972
-37.877347,145.043153,785
-37.84422,144.689082,2972
-37.856249,144.987494,2902
-37.85286,145.03882,2902
-37.85241,145.03542,2902
-37.85208,145.03289,292
-37.85172,145.0302,292
-37.85119,145.02633,292
-37.85088,145.02392,175
-37.85057,145.02157,264
-37.85016,145.01843,264
-37.84979,145.01562,264
-37.84938,145.01247,264
-37.834742,144.996655,1356
-37.836363,144.996341,1356
-37.839342,144.995781,1356
-37.841936,144.995208,1356
-37.843635,144.994894,264
-37.846697,144.994258,2902
-37.848951,144.993918,2902
-37.851727,144.993497,2902
-37.85399,144.993044,2902
-37.856129,144.992652,2902
-37.857476,144.992393,2902
-37.84895,145.00932,264
-37.84859,145.00649,264
-37.84819,145.00341,264
-37.84788,145.00116,264
-37.84745,144.99804,2902
-37.84694,144.99428,2902
-37.84671,144.99243,2902
-37.84651,144.99071,2902
-37.84607,144.98756,2902
-37.84577,144.98516,2902
-37.84536,144.98231,2902
-37.835945,144.982237,1356
-37.838011,144.98449,1356
-37.838245,144.986404,1356
-37.838628,144.989352,1356
-37.838984,144.992091,1356
-37.839406,144.995485,1356
-37.839771,144.99849,264
-37.90779,145.12303,858
-37.909088,145.12279,858
-37.910505,145.122537,858
-37.91535,145.12167,1055
-37.917015,145.121355,1055
-37.918546,145.121053,1055
-37.92304,145.120206,1055
-37.92578,145.119702,1055
-37.928481,145.118063,1055
-37.926145,145.099013,296
-37.925875,145.097013,296
-37.92552,145.094183,296
-37.925205,145.091657,296
-37.923325,145.087199,296
-37.921042,145.087625,296
-37.919165,145.087814,296
-37.917899,145.088075,296
-37.915169,145.088615,296
-37.913376,145.088972,858
-37.910756,145.089489,858
-37.908875,145.090602,858
-37.907618,145.090827,858
-37.905292,145.091251,858
-37.909762,145.087884,858
-37.910106,145.091053,858
-37.910468,145.094534,858
-37.910684,145.096433,858
-37.911008,145.099369,858
-37.911584,145.10459,858
-37.912196,145.110027,858
-37.91255,145.113244,858
-37.912952,145.116674,858
-37.896798,145.190906,1055
-37.91325,145.119207,1055
-37.913626,145.122493,1055
-37.91412,145.12611,1055
-37.914414,145.124924,1055
-37.913988,145.121496,1055
-37.91367,145.11864,1055
-37.91338,145.116431,858
-38.265443,144.544981,266
-38.265138,144.537874,266
-38.265197,144.537637,266
-38.26649,144.536152,266
-38.266644,144.536159,266
-38.267765,144.530188,266
-38.267642,144.530414,266
-38.274841,144.492241,10
-38.271044,144.496628,10
-38.268444,144.497719,10
-38.267645,144.494505,10
-38.267607,144.49461,10
-38.267497,144.489874,10
-38.271631,144.489154,10
-38.273841,144.488714,10
